"job_application_id","has_embedding","km_cluster","hc_cluster","hdb_cluster"
"877c226e-0492-4b54-b29b-0e5be8b617b1",TRUE,4,4,2
"68ba79b9-4176-4123-8c74-af86b7e3a2e0",TRUE,4,7,2
"7771c63d-53d3-4271-9e15-0908a6c52ac6",TRUE,1,2,2
"b061e34a-0664-4230-8db0-522a417b97c8",TRUE,1,7,2
"f9fd4f55-d4a6-469e-8c40-388967fb919c",TRUE,6,9,2
"cc021d2a-bce8-42ec-80a1-f9b8d4d9e255",TRUE,7,6,2
"11f1cf78-ce4d-4b88-bbef-efbc5dfa026f",TRUE,1,2,2
"c0c149db-59f2-41fd-8aa5-653b0a178b4f",TRUE,7,6,2
"a258df8f-62b4-4306-b96f-0671cba0911a",TRUE,5,3,2
"e5493553-eebf-40bb-a781-f03fd0cc2e84",TRUE,4,2,2
"dadc521c-fa98-49e8-bb34-f78a5b79a091",TRUE,5,3,2
"b73cce65-3e60-4fe1-ac46-ed5b1d2b39e1",TRUE,4,7,2
"6e2ea800-ceb7-4b6b-bf1b-dae3d64c578f",TRUE,1,2,2
"e397be8c-1a59-4d70-a732-20cf849fd5d1",TRUE,8,8,2
"449e4880-a72d-423f-a8a3-f14d4abf57c0",TRUE,4,7,2
"c0ba5bde-675b-4e9b-9edb-504e04eebd73",TRUE,3,2,2
"3e3a0b4e-0bde-417b-a94b-2fdf0668247d",TRUE,1,2,2
"fdb6ac1b-9dc0-4418-b063-356ee606bc03",TRUE,8,8,2
"660bd8bf-fe2a-4562-b767-a6ae014c5df1",TRUE,4,2,2
"053b9056-745c-4119-8fdc-5045f706a607",TRUE,1,2,2
"79e2e6bb-d91e-4ceb-908f-43802de598be",TRUE,6,9,2
"cd8151c8-5773-4c86-bec4-c0c76f0dc702",TRUE,4,2,2
"548bbb0c-a3bd-410f-b4c3-548032a6ae0f",TRUE,4,7,2
"d587035d-1658-43ac-8822-a9166cfcd1bd",TRUE,1,2,2
"5a0e97bb-c2cd-4bc5-9845-847381a418bf",TRUE,5,5,2
"8cc4910c-b669-4b0d-94ab-2f1a0b5a15ee",TRUE,8,1,2
"aa4b0dbd-62a9-4025-ba32-0c58d3eede3b",TRUE,8,8,2
"0afdb6c2-3579-4832-b1e5-48b97b774331",TRUE,8,8,2
"b030bff2-1e0d-4706-a94b-31d8ed7844e9",TRUE,3,8,2
"e925996f-0198-4596-9cdc-ee7a144821cf",TRUE,8,8,2
"3fa5139b-f438-4928-9ad6-fcafcf7dc654",TRUE,3,1,2
"ebc9d122-ea3a-4c9e-a475-6992ebc804a3",TRUE,1,6,2
"0228f7fa-ce3c-4aef-a80f-348e9a07bf43",TRUE,1,2,2
"66586f54-49a3-4360-b472-d0d11fa6d47f",TRUE,4,7,2
"921de8a3-1621-4d4b-bb6d-1a80721f0f93",TRUE,3,3,2
"f0d03f1d-e445-4b09-ad42-56258f373673",TRUE,7,8,2
"9aedce02-853b-494b-807b-45a23a242346",TRUE,5,3,2
"bda1bb43-3312-4baf-bda4-77f8ce4dfa72",TRUE,8,8,2
"0a5900f0-976f-491d-a597-a38d7d5717e0",TRUE,3,1,2
"46f7a567-cbf8-4535-aaf9-5d4446b131fd",TRUE,4,3,2
"349477cc-ab66-4a0f-ae9a-b7a8532ae2f0",TRUE,5,3,2
"a6d02963-c04e-4651-b687-88739df8c5ef",TRUE,5,9,2
"9a2ad3bf-8105-4881-aee8-7b095b5c63c6",TRUE,4,2,2
"186ac1bc-2035-4246-86e5-c1f215ce1f66",TRUE,5,3,2
"7bdb77b1-3a80-4e2f-8df8-086d2c5ab5a5",TRUE,4,5,2
"81664248-fdab-445f-97fb-ac1a76142b67",TRUE,8,8,2
"66aca585-500f-4f37-8837-5aede9f601cf",TRUE,4,2,2
"6444805c-49b5-4cd6-8ac7-48b1dc1fa2c9",TRUE,8,8,2
"475731c8-5b37-45fe-853d-63bdc4df5e1b",TRUE,4,7,2
"3ef5e7fe-ddbb-4dbe-9bdf-d9d7333a9ba3",TRUE,1,2,2
"3906520f-9fe4-4375-99fa-945236b97f75",TRUE,5,9,2
"1e1f275b-9b0c-40c7-bfed-542bf74729c6",TRUE,5,9,2
"87d53de4-914c-4081-9a2b-bbb8be4b7fc4",TRUE,5,3,2
"005b833a-142b-4706-b840-ee94784be3c9",TRUE,4,1,2
"c8775726-cd0b-4505-a98b-eb448c381725",TRUE,1,2,2
"3d99fd37-b91a-4b77-84e3-b879ece7c769",TRUE,4,2,2
"609262f8-d7ca-483a-962c-f6eab6ac7998",TRUE,7,6,2
"090b5f15-4129-4997-a6d4-7d64ead898a7",TRUE,1,2,2
"7c1b6645-d584-42ea-a4af-8f24fca85a98",TRUE,3,7,2
"d401e39d-a012-4869-9e11-13de52db3914",TRUE,5,3,2
"21ab009f-f1cb-4827-b3e9-5fbfaa268db2",TRUE,5,4,2
"cf8b80db-6ea4-4c78-a6b2-2f7518d1cb3c",TRUE,7,10,2
"60d7f331-b16d-4d77-a179-67f6e327d2dc",TRUE,6,9,2
"74953741-f5b1-4041-9d44-31c137c85179",TRUE,3,4,2
"70d30aba-a7f0-461a-b3ec-2ed71a2cda3f",TRUE,4,6,2
"3ee40569-d192-4b40-b1de-3614f187e4af",TRUE,5,5,2
"a6f98744-f27c-40d5-8074-ee186ac727e1",TRUE,7,6,2
"e2d499bf-d046-4838-b242-f10de4732333",TRUE,5,8,2
"bb9fa9ac-9460-452d-817e-217a4f773207",TRUE,5,3,2
"170cc2ea-c1f5-46a5-894c-5ce49854d869",TRUE,5,5,2
"923a1b8a-f739-4e74-88a7-4afc3e011568",TRUE,1,1,2
"2a3ca92b-1fb5-4b7a-958b-26c67aecd051",TRUE,5,2,2
"0d45a705-d2e9-4c6a-b8bc-4e00bb64d130",TRUE,5,4,2
"a622ff43-311d-41de-a85f-d6079fad9a86",TRUE,5,9,2
"fc416292-d9d4-4a79-8d76-1db979c9c735",TRUE,4,2,2
"544e2942-62c1-460d-a65b-98cbb800ddc5",TRUE,8,8,2
"5e90dc78-cfd5-46f8-9b6c-b0319dc01936",TRUE,4,5,2
"af461b67-2275-4129-ad60-3fc483f0d5e1",TRUE,8,8,2
"e97256ff-9509-4db7-826c-4e92a6f8a3a4",TRUE,8,8,2
"ef9490e1-e4dc-4b64-9f08-60663a9fad07",TRUE,6,9,2
"1b158da5-e292-405e-9e7e-6a12239e1db8",TRUE,4,3,2
"f070f7d8-c6c6-4e6a-8abf-d9d198ed1e5a",TRUE,8,2,2
"051ea6ea-68af-477b-92ed-ce2913666589",TRUE,4,2,2
"c6716afb-4f56-4030-9bca-b8961650c396",TRUE,3,1,2
"4a01d51a-afbb-4d7a-b6ef-3e765455212f",TRUE,5,9,2
"5b9a45fe-91ae-41b2-ad1c-dbac16dbfa39",TRUE,4,8,2
"760b4bbf-6b88-44d1-85b4-0965c783139a",TRUE,4,2,2
"a9adbe45-579a-4c6d-85da-11160e8a93f7",TRUE,5,9,2
"0f39f2fa-20c0-41bb-9524-34bac49b8c38",TRUE,5,3,2
"fa44809c-1ac9-465b-a9d3-eb55144bb333",TRUE,5,9,2
"8b3b951f-39d2-49e4-aa24-c6682ecf9aba",TRUE,1,2,2
"dfdfc484-01af-4583-a0dd-53b20c459140",TRUE,4,7,2
"2dc9547d-aca9-4d51-810d-561d82e0213b",TRUE,1,2,2
"2c7da2dc-62fa-48d7-ab02-37c57a7b45ae",TRUE,5,8,2
"97202468-2e9c-4048-8deb-208cc4c7bb81",TRUE,8,8,2
"017cb947-a36e-481c-89d3-0f066aac6075",TRUE,1,2,2
"f00fc0af-2e66-483b-8372-962b0ee4405c",TRUE,8,8,2
"e8cac574-1a50-43ef-9451-a6c4e88bc902",TRUE,1,2,2
"24ca7c4e-d50e-4533-9d13-ce9f0599207f",TRUE,8,8,2
"5bbd6689-a75f-43a7-90fb-8fe80d9fe85a",TRUE,5,1,2
"43a0d841-f386-44ae-bbf8-6eac97fe9867",TRUE,5,9,2
"bd682324-f9c3-4f16-844d-6f4a5fefe9f2",TRUE,4,2,2
"c031dbd0-3fd9-4e69-8656-636cc2e75d9e",TRUE,1,7,2
"99b55d11-67f2-4963-9082-b70237af2a48",TRUE,4,7,2
"cd22dba1-7e77-4d6a-bcde-1dff677b6083",TRUE,4,2,2
"2fec3728-6602-4379-b1c5-951d9b84ca37",TRUE,4,5,2
"d46fb510-c2f4-411a-80db-55bcc13ede52",TRUE,4,7,2
"bd6a89e3-b07e-474a-aa5a-355cc6d31521",TRUE,1,6,2
"49066942-1e88-49ab-b358-62771abb5ff6",TRUE,1,6,2
"b08c2678-81af-407f-b576-efa7928abbdf",TRUE,1,2,2
"22e88ce3-e82c-421e-94c6-9d2773ce92d6",TRUE,8,8,2
"f3d5e8f0-eae4-4c40-ad40-c14a9eac9ab5",TRUE,5,9,2
"bc43096c-e615-479e-bd48-20f11d78b9cc",TRUE,8,8,2
"6a3221ea-16f9-45e0-a6d3-a67502e2f03e",TRUE,4,4,2
"50b7fd32-3fe8-4e86-aba3-4428d34a9b6b",TRUE,4,4,2
"d49d2355-7cff-4e4e-959f-f59e926a43f9",TRUE,8,8,2
"cbdd0642-1565-4a9c-a83c-ea9a642df54b",TRUE,8,8,2
"aad06fde-48d5-4f4f-8c96-19dedae6d9d1",TRUE,4,7,2
"0f65d45c-aad5-4154-83e6-baddb5840925",TRUE,1,3,2
"7b447788-6370-44db-a9cc-09405cf96029",TRUE,4,7,2
"56f25dd2-c49d-4e8c-82d3-0def3481838f",TRUE,4,5,2
"57516667-e4da-4b20-b7ac-2ba162bba4ef",TRUE,7,6,2
"6373f6ed-a96c-42c8-8340-3b30711f1268",TRUE,4,7,2
"14fe2ba3-47dd-47f0-a647-9d2f6a51621f",TRUE,7,6,2
"c5cf76ac-ca85-4af3-bd0f-fb9e80230022",TRUE,3,2,2
"c92866d8-2030-4a77-886c-e5e2fda580b1",TRUE,1,2,2
"477fd236-e481-4b9c-a820-e5b1f3351eae",TRUE,4,2,2
"49d011c2-d32f-4455-b4e6-266dbc16d705",TRUE,1,2,2
"1ee2cac1-63dc-40be-8af3-6d6db0085c0c",TRUE,1,2,2
"d59a60f2-8805-44d3-9fff-3d1bd8050cb8",TRUE,5,4,2
"30231a45-7a25-4fad-a51f-6edd3fc53c89",TRUE,4,2,2
"5c52798a-f360-42d4-81ab-371ab7701f9b",TRUE,4,3,2
"e3036818-624f-455c-a52b-d5b8fb4214ae",TRUE,1,8,2
"ac44825c-6d82-46c1-8048-eb81eecfbc02",TRUE,7,6,2
"a5d2ccb6-47ce-4727-88d6-066f98b5e968",TRUE,8,8,2
"878eea1f-ee9a-48a1-9240-5f569a6d7db1",TRUE,5,9,2
"42c273a0-3925-408b-9ac1-972813647df3",TRUE,5,3,2
"4259e1b6-e10e-47ff-83e5-27ad441b7142",TRUE,5,9,2
"c77ae844-0097-4da8-8d1c-da3531f02f03",TRUE,4,1,2
"0235b749-a322-424a-9a59-fb4df13917b0",TRUE,3,1,2
"5496976c-7a42-4073-88d4-bfa95232bbf9",TRUE,6,4,2
"1f7bbe16-e64d-477c-b2ba-5fe5d275f928",TRUE,3,1,2
"a8ceb88c-f62a-4425-a31a-4b3f805fa9d1",TRUE,6,9,2
"789f3798-2644-47a5-9533-4f00aa355241",TRUE,3,1,2
"50e57dd7-7d90-41d2-b7d8-31bddc65429c",TRUE,5,5,2
"62babcfa-2f7a-4e26-92c2-b4f089b0f149",TRUE,4,7,2
"e2c5d74f-8a8e-432b-a34e-a75458719649",TRUE,1,2,2
"1855615f-8a99-45da-9495-53bad850c59e",TRUE,1,2,2
"9154a004-8ec1-4e54-9e37-6ad9373cf873",TRUE,8,8,2
"c1494eb8-5d92-4a65-8eb0-946d53d1de2f",TRUE,3,1,2
"f7c218fa-320d-4b79-8133-5ab2e586026b",TRUE,8,8,2
"719bca60-c9ed-427f-ae75-9fa601e6b384",TRUE,8,8,2
"edd483e0-551d-4e3a-84b5-ced65e1807c2",TRUE,1,2,2
"e8b7ace4-7358-48ce-8e0b-2180243b8d00",TRUE,4,2,2
"482cea21-128e-4026-b07f-84fb18269f20",TRUE,6,9,2
"6f9251f2-03a6-4a82-b4a3-79730ba3a3c7",TRUE,5,3,2
"63546c59-4e60-4c01-aa49-dd0ea6777269",TRUE,5,3,2
"cae9cc6c-4b1b-4424-8be9-08a11fd0981f",TRUE,5,9,2
"fccd2c40-b6a6-4081-b5a5-a091501aa8e1",TRUE,4,7,2
"bafb6b69-c26d-45f1-be68-3a7e435883ad",TRUE,5,6,2
"8045aa3d-ee62-49e3-8a74-8c3a3b2201b7",TRUE,8,8,2
"4ec4fff7-a276-463b-a4e6-88fccc4f80bd",TRUE,1,2,2
"485d6203-e0a0-433b-a610-67435d6f4071",TRUE,8,8,2
"bca93d9b-75f4-4ec0-8b0b-e952b54279a0",TRUE,5,3,2
"1304ae73-f939-4009-9873-826ac8132f25",TRUE,5,9,2
"cfca2439-21d9-4d9a-b3ee-59b68637e7c1",TRUE,5,9,2
"9653f8c7-619b-4959-b54c-d4af1475af94",TRUE,7,6,2
"403a61fc-5bd0-4e27-9316-fe207f903378",TRUE,4,6,2
"11f60558-80a6-4af5-9037-a7697e72c8e1",TRUE,1,7,2
"4ea533f2-4c1c-4433-b837-bf35dab3677b",TRUE,4,7,2
"daa4b43b-339d-4f1a-89a5-513cc7258a7d",TRUE,6,9,2
"7f5a2f31-5e96-492e-9bbf-14f3765ca267",TRUE,8,8,2
"859a542e-6275-41e0-91b5-789f5f72aa35",TRUE,4,1,2
"7e523e6c-cfd7-41eb-acc4-d9798e479dc2",TRUE,1,2,2
"681f995d-f9c0-4da0-9e0b-779300cee8fd",TRUE,8,6,2
"df374322-b0a1-42e2-858e-f2c94427fa10",TRUE,1,2,2
"3183ebe4-a093-428b-9274-e0e626c3e128",TRUE,4,8,2
"248aa208-e66a-47dd-aa5a-df31780271fe",TRUE,4,7,2
"fb94bd64-e930-49c5-82bd-f14573c4531a",TRUE,8,8,2
"5a7e22cc-2115-40e9-8ef7-de82f4cdee7f",TRUE,1,4,2
"f891200b-1246-488c-850c-045e4da450c1",TRUE,8,8,2
"81c68bbb-fce2-4c4d-90d0-caf66a2a8db3",TRUE,8,8,2
"b9a3e4c4-fc90-49ce-8cc6-7278472d16d6",TRUE,5,9,2
"0ed3a41c-b344-497a-9ac1-f183bd4250e0",TRUE,1,2,2
"31628bfd-5481-4e4e-8c40-c893955710ba",TRUE,8,2,2
"04c0164e-adab-4294-8b6e-29fd84739c9a",TRUE,1,2,2
"039d7225-4a5f-456c-b48f-443598b8d45f",TRUE,1,2,2
"ff9be028-a49a-40a1-ac15-c5114ca0d8a4",TRUE,8,8,2
"e61a9446-776c-4cf5-abd9-374c42c36a00",TRUE,6,9,2
"1ddfbf8a-5cf7-4196-a964-ee86e76e0334",TRUE,8,8,2
"4d7d061c-e77c-437b-b828-423637a9b99a",TRUE,3,3,2
"f1f29688-75b0-41be-b372-dff4437d2b8c",TRUE,3,7,2
"90fdf2e4-1051-4500-a6e7-2f3b16de21a1",TRUE,3,5,2
"79aa4b99-4542-4c8c-b2e1-f3d2ec15188c",TRUE,5,5,2
"1dd603a9-c983-4a4d-bce4-d2c0ba732b87",TRUE,5,5,2
"9ce99c2b-e569-4166-83d4-bd8473d2d918",TRUE,6,9,2
"d7115b44-ef45-4e3d-aeb0-b96c9c794e5c",TRUE,3,2,2
"4335a88a-6293-4020-95b3-13ba8d8b28ff",TRUE,5,6,2
"8dad036d-fe68-44ab-8505-f745513aaaef",TRUE,4,7,2
"fd0ab62f-ba0d-45d6-a415-0e83fe0c2975",TRUE,2,6,2
"8e04d52f-7420-4271-95b4-40a128490df5",TRUE,8,8,2
"5f5f3bd1-7e4d-4eeb-8d11-3730aaa6b5f3",TRUE,7,8,2
"44aa322e-3d5b-41b0-8569-a37e47e5b814",TRUE,1,7,2
"be5cdc63-11da-4cb0-b611-9cc9c945469a",TRUE,5,4,2
"f14f66a8-f4f3-4070-8898-fce754c68cd3",TRUE,3,1,2
"8a51c57f-e715-4ebe-acbb-c5207a5da323",TRUE,1,2,2
"b708df25-95fd-4d10-91a7-1bb2df3c8057",TRUE,5,3,2
"f5b29a78-fb9f-4f8b-8bfd-f6d261b84f4a",TRUE,3,1,2
"129338a0-f4a0-4b16-a50c-a49fb16d77a1",TRUE,4,7,2
"f27d5cb3-aebb-4a75-ac7a-b4d7a7f3081e",TRUE,6,9,2
"fea2706b-13f0-4e2d-ad46-4315f094c8b9",TRUE,6,9,2
"d32ffdd0-e671-4fb6-a4e2-10dadb5372de",TRUE,5,6,2
"199ae9a4-ef77-4050-9451-1967c6cdd53d",TRUE,5,9,2
"f0004a7b-3558-4681-b2cc-d0bc18fb1c6d",TRUE,4,2,2
"77369607-52cb-4035-ac2c-9baa3f9a3368",TRUE,5,9,2
"da078793-0903-48ed-ad98-231f1e5f6b9e",TRUE,8,8,2
"a6990962-0520-4ce8-a7a0-6b817a5b0169",TRUE,8,8,2
"d28ed6f6-8079-465d-b3db-892ca42bd9bf",TRUE,3,1,2
"b21e2818-cca6-496c-8e3f-6deb5e697246",TRUE,5,4,2
"6e0eb398-85d3-455f-80bd-5591986c42b1",TRUE,5,4,2
"ed7bb449-b9d1-4edc-8e7b-a6ebe5389559",TRUE,8,1,2
"730d49a8-4812-45b5-98a1-ac256161e4c8",TRUE,5,9,2
"6efd04dd-5a31-45d2-848c-bb3631e818cb",TRUE,5,7,2
"c19b7903-ecba-4dab-ac0a-ab9cb61f4ba7",TRUE,8,8,2
"f714da37-58cb-4078-8211-1ffa6bfe6579",TRUE,1,8,2
"5347e226-2498-4463-925e-233fc1b7fa44",TRUE,3,2,2
"9c77180a-84e2-4429-b03b-d72089856815",TRUE,3,9,2
"521ee377-3d1f-4875-a5a7-ec6f27d37f60",TRUE,5,9,2
"b76ca814-a77f-4e33-9039-e331c365bef6",TRUE,8,8,2
"0a6e4a54-ff98-406b-84ae-f81544e15be6",TRUE,5,1,2
"6fc78edc-a070-40ef-a701-096b7116e017",TRUE,1,2,2
"fbcf96bb-668f-47c6-8888-98189e10fda3",TRUE,7,2,2
"43712b03-8d29-40ea-a648-adc11f5a3eb1",TRUE,7,8,2
"aa2d5e92-8f82-4a11-89fa-99ea54a19888",TRUE,3,9,2
"c42e3868-5c9c-4d02-b957-ce0048e08ee1",TRUE,3,3,2
"8bee5c33-fa03-4140-8935-a988133b81bc",TRUE,1,2,2
"eebb736e-b865-4d79-bb3d-ba8be2c8249e",TRUE,1,2,2
"50a572dd-72e1-4fd3-9e76-5762a798a550",TRUE,6,9,2
"657dfe2a-8b80-4689-ba4a-92644827a22f",TRUE,3,1,2
"25b4f7d2-1d05-4ada-b1e2-087776082ce9",TRUE,3,1,2
"67f63eda-a3e1-4db5-9fe4-7ffff1ce8bf3",TRUE,3,1,2
"070e5570-5d96-4191-960b-665d05ae57a0",TRUE,4,6,2
"3d742995-4dfc-4397-b36c-7a1e9b52a16f",TRUE,3,1,2
"e9c3c186-ca38-4b62-a59d-fad6d0f4678c",TRUE,4,6,2
"c4cdd601-4bf3-400f-9cb4-dda9f76940da",TRUE,4,7,2
"b89bdcd4-3efc-4d99-82ff-ecd4501b3dbe",TRUE,1,2,2
"3d3711d4-e11b-4ee9-a3f9-07a7baab0cca",TRUE,7,6,2
"18c87b8d-c831-47c1-ba52-dafaf8c26f37",TRUE,8,8,2
"141099b0-5a29-403c-b5f8-9f4e340e954c",TRUE,3,3,2
"ce448801-8273-4283-b998-701f4db45f78",TRUE,4,2,2
"1a2099e6-4cb8-4ba1-9925-3b1d7ec1a0a8",TRUE,6,9,2
"45ff3e41-1a40-454b-8ce4-ff69ac5f74c7",TRUE,4,7,2
"47f13719-513e-4aa5-8818-5fe5fe2a59c6",TRUE,1,2,2
"88586895-eda2-4320-a18a-6a63d1aa0946",TRUE,5,5,2
"ab3fd4c5-43be-4683-8adc-786952156c21",TRUE,1,2,2
"e3a0f4da-bc22-40ac-bd0a-2e74d5a3d3c9",TRUE,7,1,2
"d5f509f6-4824-41c6-8dc1-5c13d9dd5a95",TRUE,5,7,2
"ed334caa-e454-471c-b514-c175d378ec0f",TRUE,5,5,2
"0aa4f2cb-29bb-4b1c-9379-8d8aeb194221",TRUE,4,7,2
"a613c197-d304-4b04-9e3e-9562bba077bc",TRUE,3,1,2
"8ba79fe1-8be0-4d80-b0c8-426f86ebebaa",TRUE,1,2,2
"3c452263-f9b1-4db1-b680-bf233bd70fee",TRUE,8,8,2
"f68fdca3-a144-4ed6-9d71-41d2d0f25a4f",TRUE,5,5,2
"2982cfba-2073-4104-982b-4e59ea1a9078",TRUE,5,7,2
"9a8e2cde-66c2-4870-a309-5b5ff813f93d",TRUE,1,2,2
"6cbb8c4c-242d-4f11-80d5-d90ee0e2d55a",TRUE,4,3,2
"5f03f7e0-4c55-4e46-b08e-b413ce87fcb8",TRUE,1,2,2
"89ed190c-0afa-400f-add5-fab58ccc6a7e",TRUE,4,2,2
"50a7e685-a896-400f-acd4-f41df9e3c480",TRUE,5,5,2
"2c52ff8a-6e29-46bd-8cfb-e84afff3026a",TRUE,5,9,2
"67bb65ea-c630-4644-9906-6aab0dcb0362",TRUE,5,5,2
"89b6c5ae-203a-4c34-9734-9a37211f7945",TRUE,1,6,2
"8507573f-8488-4355-89cf-2997dcc15c73",TRUE,3,3,2
"e39c6ac8-d61c-4c02-8ac9-426c52b3d2a9",TRUE,5,7,2
"af171207-9573-465d-9c49-8b8329d18d61",TRUE,3,4,2
"2e63b058-6886-4514-ba0e-d0bef83d18b0",TRUE,5,5,2
"95f0317e-b31a-48df-a15f-d78bad240832",TRUE,7,6,2
"04db5d4a-e5ee-4af1-a4db-fafe905cbb43",TRUE,1,2,2
"e79e5e82-dfab-4217-bf52-297b5ee0a6c9",TRUE,2,7,2
"0dbaf3f5-0358-4412-b612-9a0140a6f515",TRUE,4,7,2
"106cfc1e-cd7d-415e-9721-a7b07a09a82c",TRUE,4,7,2
"63df5ae2-9590-49bf-9388-0d65024b753d",TRUE,8,8,2
"8ba75fe8-f55b-4f05-a1ca-dcbbd72272e1",TRUE,1,8,2
"2786f887-499c-46db-8ece-f9af9ae7a0c5",TRUE,5,1,2
"3f2b2c9b-845a-46bc-8bb0-a578b245c90f",TRUE,3,1,2
"a954bc23-c47a-4ee0-a9e0-c48a022f633c",TRUE,5,4,2
"7e18abdd-4c3f-4096-abee-41cbe6abaf15",TRUE,1,2,2
"c1e44930-8101-4c27-a789-f52cf539b9b2",TRUE,4,2,2
"f9aad415-75b8-4e82-a246-11925f4e90d9",TRUE,5,7,2
"b2d8e906-0246-474c-b6c1-e5b2811ccec7",TRUE,5,9,2
"c8981436-663b-4bff-8113-d4edb21b7287",TRUE,3,6,2
"a0a6147e-2c99-44d6-97ab-cb2730720349",TRUE,7,6,2
"5cc98715-5745-45b1-99ec-cc8ae16afd7b",TRUE,1,2,2
"ef404427-2d26-49df-94a9-a454e5d45f3c",TRUE,4,4,2
"1a5cb1cc-f519-4482-8727-c88c35fdb4c9",TRUE,6,9,2
"df96e2c7-27d4-41b5-9668-71db485f8c8f",TRUE,8,8,2
"494a3b48-874c-4116-91de-6ff8274ab5cc",TRUE,3,1,2
"164127bf-a4c2-4574-bb62-4d6cef43219c",TRUE,8,2,2
"c48ec5aa-0b71-439c-ad88-bca2d68d1437",TRUE,1,2,2
"dad66d28-f503-4dd3-b026-c6f9c53eca2a",TRUE,6,9,2
"1b48c4fe-9ebe-4314-a9ad-4d630027a4a5",TRUE,5,4,2
"894fe04e-17a6-4323-9d0d-663cd81a6cfc",TRUE,1,2,2
"326c71ef-c42f-4e64-9aa8-bf8e31a8c1a1",TRUE,1,2,2
"57e8b598-ecd9-4dfd-8355-28201e853250",TRUE,5,9,2
"afb85bdf-0b00-45ff-ab2a-b2f57ed27fe3",TRUE,1,7,2
"e04aa5e6-6537-44eb-b2f4-3d7a8e44f991",TRUE,7,6,2
"afbf19be-d8f5-427d-8821-a4c1b3956861",TRUE,8,8,2
"51738960-c9b2-4d0b-8429-7fa678deaef8",TRUE,5,9,2
"adab9d74-016d-4ac1-8df9-26692801ac36",TRUE,8,8,2
"ef23c7f4-2357-4b1b-b3b9-8ebfad42e2ea",TRUE,4,1,2
"822b159e-bd19-43a7-b832-d50816875326",TRUE,5,3,2
"52d0df28-c126-45e8-a795-5096a583bdc8",TRUE,3,1,2
"62fbc79a-ef09-487c-88a4-d6c4e8782341",TRUE,6,9,2
"297d93b2-eb15-493a-84f9-030d7186b41e",TRUE,4,2,2
"37b9b9b1-9cde-4d19-bbdb-8e1eaadf70c6",TRUE,4,3,2
"4eecaec4-4056-4aaf-8847-08482cda60ac",TRUE,8,1,2
"0f9c33d4-94ec-4b49-8da8-bec1dbcab1d1",TRUE,5,3,2
"b78e6cfb-4ed1-4f92-8067-8f061f926230",TRUE,4,7,2
"a683000e-401f-408f-8d85-8e68130a65cd",TRUE,8,8,2
"bd9109b2-0c42-49d9-ac6e-5eee59a8b19f",TRUE,4,1,2
"c8211e97-f0d6-4d50-8392-d078185e3cc0",TRUE,4,2,2
"d85534e7-cf13-4fd3-a549-e901d4dd2d7d",TRUE,1,2,2
"969285fc-b85f-4128-b199-185788db4874",TRUE,3,3,2
"7fcb8df6-81e1-4b64-9614-aa1053c47fcf",TRUE,5,4,2
"5c7b9f5d-3882-4f45-8f43-b4b171c561c1",TRUE,3,1,2
"ec917766-ce32-4abf-9290-86b3dfd62549",TRUE,4,7,2
"9702dbbd-2229-42d7-9369-a2857cce8d7b",TRUE,8,8,2
"e49c7caa-d155-4ff1-92bd-5c26feba2f85",TRUE,3,1,2
"330aea37-c2b6-4602-9551-5943324e2c93",TRUE,1,2,2
"a31c943f-340c-44c0-a9cc-2cd18c4068fd",TRUE,4,7,2
"4adb3808-21c7-4c3f-8267-2691afacf6e9",TRUE,5,1,2
"fc11a705-0ecf-4a41-81f3-8bbc6a358123",TRUE,5,9,2
"4e76a816-3f33-4fc9-800a-fb761247e6db",TRUE,3,1,2
"7b8bbe56-e757-4e52-a459-b15b6e286f34",TRUE,3,1,2
"e768a498-485c-4c45-8c2c-90ff1d7b7586",TRUE,8,8,2
"e203d815-dcd4-4c58-9a77-dfd84bbca310",TRUE,1,2,2
"7209cd85-239b-440f-9f1a-fee0d12a3825",TRUE,3,1,2
"7f3d6064-920b-4aa1-b24e-cacdca2d4e23",TRUE,1,6,2
"04944e70-69e0-4b49-8d32-092de2926cff",TRUE,5,9,2
"af49b966-c3cf-492d-a9bf-be9b3e6dd1c5",TRUE,1,2,2
"737da14c-8be6-4125-ba33-81ee3dccfd38",TRUE,3,1,2
"738d4ee7-b2ae-4c52-becc-398891baf153",TRUE,4,7,2
"57b48047-5895-4727-986d-588e8b0947dd",TRUE,4,1,2
"2572db5a-8706-499e-9d1f-f1e5b9221475",TRUE,5,5,2
"eb4d18bf-79a3-4f02-9269-947fe5cd42b9",TRUE,5,5,2
"72d71d03-0ad5-452b-b4b7-b8d71ba5e2d9",FALSE,NA,NA,NA
"7c2407fa-d77e-43aa-84d0-6e94e8e30025",TRUE,8,9,2
"ee692ffc-bd8f-430f-a898-2159005f6d0c",TRUE,4,2,2
"70bd21f2-03f6-4ebf-a248-4439c90bd4e2",TRUE,8,2,2
"1da0af72-6dd5-489d-b08b-44139330d75a",TRUE,1,2,2
"d6217d24-b9b8-41e5-b3e5-a70485f81963",TRUE,8,8,2
"ba6564ff-ec42-4943-8d77-7f906ae04982",TRUE,5,9,2
"82c326c5-b25c-434f-9385-796c51be84bf",TRUE,5,3,2
"63969e3a-1759-4453-b15b-7ab62cd78653",TRUE,6,6,2
"6cee5bfe-7e92-41d0-a0c0-bd4f3271afa6",TRUE,4,3,2
"edf5a4ee-9e06-48f2-8c91-9e00f5315b7a",TRUE,4,3,2
